2727,군자(7),내부,승강기)엘리베이터 1,F1-B1,내부,중곡역 방향 열차 4-4번 플렛폼,사용가능
2728,어린이대공원,내부,승강기)엘리베이터 1,B1-B3,내부,상세정보 없음,사용가능
2728,어린이대공원,내부,승강기)엘리베이터 2,B1-B3,내부,상세정보 없음,사용가능
2728,어린이대공원,내부,승강기)엘리베이터 3,F1-B1,외부,군자역 방향 열차 6-2번 플렛폼,사용가능
2728,어린이대공원,내부,승강기)엘리베이터 4,F1-B1,외부,건대입구역 방향 열차 3-3번 플렛폼,사용가능
2729,건대입구(7),내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,사용가능
2729,건대입구(7),내부,승강기)엘리베이터 2,B2-B3,내부,상세정보 없음,사용가능
2730,뚝섬유원지,내부,승강기)엘리베이터 1,F2-F1,외부,상세정보 없음,사용가능
2730,뚝섬유원지,내부,승강기)엘리베이터 2,F3-F2,내부,건대입구역 방향 열차 7-4번 플렛폼,사용가능
2730,뚝섬유원지,내부,승강기)엘리베이터 3,F3-F2,내부,청담역 방향 열차 1-4번 플렛폼,사용가능
2731,청담,내부,승강기)엘리베이터 1,F1-B3,외부,상세정보 없음,사용가능
2731,청담,내부,승강기)엘리베이터 2,F1-B3,외부,상세정보 없음,사용가능
2732,강남구청(7),내부,승강기)엘리베이터 1,B2-B3,상행 승강장,청담역 방향 열차 6-2번 플렛폼,사용가능
2732,강남구청(7),내부,승강기)엘리베이터 1,B2-B3,상행 승강장,청담역 방향 열차 8-3번 플렛폼,사용가능
2732,강남구청(7),내부,승강기)엘리베이터 1,B2-B3,상행 승강장,청담역 방향 열차 3-3번 플렛폼,사용가능
2732,강남구청(7),내부,승강기)엘리베이터 2,B2-B3,하행 승강장,학동역 방향 열차 3-3번 플렛폼,사용가능
2732,강남구청(7),내부,승강기)엘리베이터 2,B2-B3,하행 승강장,학동역 방향 열차 6-2번 플렛폼,사용가능
2732,강남구청(7),내부,승강기)엘리베이터 2,B2-B3,하행 승강장,학동역 방향 열차 1-2번 플렛폼,사용가능
2733,학동,내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,사용가능
2733,학동,내부,승강기)엘리베이터 2,B2-B3,내부,상세정보 없음,사용가능
2733,학동,내부,승강기)엘리베이터 3,F1-B2,외부,강남구청역 방향 열차 4-4번 플렛폼,사용가능
2734,논현,내부,승강기)엘리베이터 1,B2-B3,내부,논현역 방향 열차 5-1번 플렛폼,사용가능
2734,논현,내부,승강기)엘리베이터 2,B2-B3,내부,학동역 방향 열차 2-2번 플렛폼,사용가능
2734,논현,내부,승강기)엘리베이터 3,F1-B2,외부,반포역 방향 열차 7-3번 플렛폼,사용가능
2735,반포,내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,사용가능
2735,반포,내부,승강기)엘리베이터 2,B2-B3,내부,상세정보 없음,사용가능
2735,반포,내부,승강기)엘리베이터 3,F1-B2,외부,논현역 방향 열차 4-4번 플렛폼,사용가능
2735,반포,내부,승강기)엘리베이터 4,F1-B2,외부,고속터미널역 방향 열차 4-4번 플렛폼,사용가능
2736,고속터미널(7),내부,승강기)엘리베이터 1,B3-B2,내부,반포역 방향 열차 6-2번 플렛폼,사용가능
2736,고속터미널(7),내부,승강기)엘리베이터 2,B3-B2,내부,내방역 방향 열차 3-2번 플렛폼,사용가능
2737,내방,내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,사용가능
2737,내방,내부,승강기)엘리베이터 2,B2-B3,내부,상세정보 없음,사용가능
2737,내방,내부,승강기)엘리베이터 3,B1-B2,내부,상세정보 없음,사용가능
2737,내방,내부,승강기)엘리베이터 4,F1-B1,외부,고속터미널역 방향 열차 4-2번 플렛폼,사용가능
2737,내방,내부,승강기)엘리베이터 5,F1-B1,외부,총신대입구(이수)역 방향 열차 5-2번 플렛폼,사용가능
2738,총신대입구(7),내부,승강기)엘리베이터 1,B3-B4,내부,상세정보 없음,사용가능
2738,총신대입구(7),내부,승강기)엘리베이터 2,B3-B4,내부,내방역 방향 열차 5-2번 플렛폼,사용가능
2738,총신대입구(7),내부,승강기)엘리베이터 3,F1-B3,외부,남성역 방향 열차 4-2번 플렛폼,사용가능
2739,남성,내부,승강기)엘리베이터 1,B2-B3,내부,총신대입구(이수)역 방향 열차 3-2번 플렛폼,사용가능
2739,남성,내부,승강기)엘리베이터 2,B2-B3,내부,숭실대입구역 방향 열차 6-2번 플렛폼,사용가능
2740,숭실대입구,내부,승강기)엘리베이터 1,B2-B6,내부,상세정보 없음,사용가능
2740,숭실대입구,내부,승강기)엘리베이터 2,B2-B6,내부,상세정보 없음,사용가능
2740,숭실대입구,내부,승강기)엘리베이터 3,F1-B2,외부,남성역 방향 열차 3-3번 플렛폼,사용가능
2740,숭실대입구,내부,승강기)엘리베이터 4,F1-B3,외부,상도역 방향 열차 6-1번 플렛폼,사용가능
2741,상도,내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,점검중
2741,상도,내부,승강기)엘리베이터 2,B2-B3,내부,숭실대입구역 방향 열차 4-4번 플렛폼,점검중
2741,상도,내부,승강기)엘리베이터 3,F1-B2,외부,장승배기역 방향 열차 4-4번 플렛폼,점검중
2742,장승배기,내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,사용가능
2742,장승배기,내부,승강기)엘리베이터 2,B2-B3,내부,상도역 방향 열차 4-4번 플렛폼,사용가능
2742,장승배기,내부,승강기)엘리베이터 3,F1-B2,외부,신대방삼거리역 방향 열차 4-4번 플렛폼,사용가능
2743,신대방삼거리,내부,승강기)엘리베이터 1,B2-B3,내부,상세정보 없음,사용가능
2743,신대방삼거리,내부,승강기)엘리베이터 2,B2-B3,내부,장승배기역 방향 열차 4-4번 플렛폼,사용가능
2743,신대방삼거리,내부,승강기)엘리베이터 3,B1-B2,내부,보라매역 방향 열차 4-4번 플렛폼,사용가능
2744,보라매,내부,승강기)엘리베이터 1,B1-B2,내부,신대방삼거리역 방향 열차 5-1번 플렛폼,사용가능
2744,보라매,내부,승강기)엘리베이터 2,F1-B1,외부,신풍역 방향 열차 4-3번 플렛폼,사용가능
2745,신풍,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2745,신풍,내부,승강기)엘리베이터 2,B1-B2,내부,상세정보 없음,사용가능
2745,신풍,내부,승강기)엘리베이터 3,F1-B1,외부,보라매역 방향 열차 4-1번 플렛폼,사용가능
2745,신풍,내부,승강기)엘리베이터 4,F1-B1,외부,대림역 방향 열차 5-4번 플렛폼,사용가능
2746,대림(7),내부,승강기)엘리베이터 1,B1-B2,내부,신풍역 방향 열차 5-1번 플렛폼,사용가능
2746,대림(7),내부,승강기)엘리베이터 2,B1-B2,내부,남구로역 방향 열차 5-1번 플렛폼,사용가능
2748,가산디지털단지(7),내부,승강기)엘리베이터 1,B2-B3-B4,상행 승강장,상세정보 없음,사용가능
2748,가산디지털단지(7),내부,승강기)엘리베이터 2,B2-B3-B4,하행 승강장,남구로역 방향 열차 4-1번 플렛폼,사용가능
2748,가산디지털단지(7),내부,승강기)엘리베이터 3,B1-B2,B2 대합실,철산역 방향 열차 5-4번 플렛폼,사용가능
2749,철산,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2749,철산,내부,승강기)엘리베이터 2,B1-B2,내부,상세정보 없음,사용가능
2749,철산,내부,승강기)엘리베이터 3,F1-B1,외부,가산디지털단지역 방향 4-4번 플렛폼,사용가능
2749,철산,내부,승강기)엘리베이터 4,F1-B1,외부,광명사거리역 방향 열차 5-1번 플렛폼,사용가능
2750,광명사거리,내부,승강기)엘리베이터 1,B2-B3,내부,철산역 방향 열차 2-2번 플렛폼,사용가능
2750,광명사거리,내부,승강기)엘리베이터 2,F1-B2,외부,상세정보 없음,사용가능
2751,천왕,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2751,천왕,내부,승강기)엘리베이터 2,B1-B2,내부,상세정보 없음,사용가능
2751,천왕,내부,승강기)엘리베이터 3,F1-B1,외부,광명사거리역 방향 열차 4-4번 플렛폼,사용가능
2751,천왕,내부,승강기)엘리베이터 4,F1-B1,외부,온수역 방향 열차 5-1번 플렛폼,사용가능
2752,온수(7),내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2752,온수(7),내부,승강기)엘리베이터 2,B1-B2,내부,찬왕역 방향 열차 5-1번 플렛폼,사용가능
2752,온수(7),내부,승강기)엘리베이터 3,F1-B1,외부,까치울역 방향 열차 4-4번 플렛폼,사용가능
2753,까치울,내부,승강기)엘리베이터 1,B1-B2,내부,온수역 방향 열차 3-2번 플렛폼,사용가능
2753,까치울,내부,승강기)엘리베이터 2,F1-B1,외부,온수역 방향 열차 6-3번 플렛폼,사용가능
2754,부천종합운동장,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2754,부천종합운동장,내부,승강기)엘리베이터 2,F1-B1,외부,상세정보 없음,사용가능
2754,부천종합운동장,내부,승강기)엘리베이터 3,F1-B1,외부,까치울역 방향 열차 4-2번 플렛폼,사용가능
2754,부천종합운동장,내부,승강기)엘리베이터 4,F2-BM1,외부,춘의역 방향 열차 5-3번 플렛폼,사용가능
2755,춘의,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2755,춘의,내부,승강기)엘리베이터 2,F1-B1,외부,부천종합운동장역 방향 열차 4-4번 플렛폼,사용가능
2755,춘의,내부,승강기)엘리베이터 3,F1-B1,외부,신중동역 방향 열차 5-1번 플렛폼,사용가능
2756,신중동,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2756,신중동,내부,승강기)엘리베이터 2,F1-B1,외부,상세정보 없음,사용가능
2756,신중동,내부,승강기)엘리베이터 3,F1-B1,외부,춘의역 방향 열차 5-3번 플렛폼,사용가능
2756,신중동,내부,승강기)엘리베이터 4,F1-B1,외부,부천시청역 방향 열차 4-2번 플렛폼,사용가능
2757,부천시청,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2757,부천시청,내부,승강기)엘리베이터 2,F1-B1,외부,신중동역 방향 열차 4-2번 플렛폼,사용가능
2757,부천시청,내부,승강기)엘리베이터 3,F1-B1,외부,상동역 방향 열차 5-3번 플렛폼,사용가능
2758,상동,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2758,상동,내부,승강기)엘리베이터 2,B1-B2,내부,상세정보 없음,사용가능
2758,상동,내부,승강기)엘리베이터 3,F1-B1,외부,부천시청역 방향 열차 5-1번 플렛폼,사용가능
2758,상동,내부,승강기)엘리베이터 4,F1-B1,외부,삼산체육관역 방향 열차 4-4번 플렛폼,사용가능
2759,삼산체육관,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2759,삼산체육관,내부,승강기)엘리베이터 2,B1-B2,내부,상세정보 없음,사용가능
2759,삼산체육관,내부,승강기)엘리베이터 3,F1-B1,외부,상동역 방향 열차 5-3번 플렛폼,사용가능
2759,삼산체육관,내부,승강기)엘리베이터 4,F1-B1,외부,굴포천역 방향 열차 5-3번 플렛폼,사용가능
2760,굴포천,내부,승강기)엘리베이터 1,B1-B2,내부,상세정보 없음,사용가능
2760,굴포천,내부,승강기)엘리베이터 2,B1-B2,내부,상세정보 없음,사용가능
2760,굴포천,내부,승강기)엘리베이터 3,F1-B1,외부,삼산체육관역 방향 열차 5-1번 플렛폼,사용가능
2760,굴포천,내부,승강기)엘리베이터 4,F1-B1,외부,부평구청역 방향 열차 4-4번 플렛폼,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 1,B1-B3,내부,상세정보 없음,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 2,B1-B3,내부,상세정보 없음,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 3,B2-B3,내부,상세정보 없음,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 4,B2-B3,내부,상세정보 없음,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 5,B2-B2,내부,상세정보 없음,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 6,B2-B2,내부,상세정보 없음,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 7,F1-B1,외부,굴포천 방향 열차 5-4번 플렛폼,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 8,F1-B1,외부,굴포천 방향 열차 1-1번 플렛폼,사용가능
2761,부평구청(7),내부,승강기)엘리베이터 9,F1-B4 (관리동),외부,산곡역 방향 열차 4-1번 플렛폼,사용가능
2811,암사,내부,승강기)엘리베이터 1,B2-B1,내부,상세정보 없음,사용가능
2811,암사,내부,승강기)엘리베이터 2,B2-B1,내부,상세정보 없음,사용가능
2811,암사,내부,승강기)엘리베이터 3,B1-F1,외부,천호역 방향 열차 3-4번 플렛폼,사용가능
2812,천호(8),내부,승강기)엘리베이터 1,B2-B1,내부,암사역 방향 열차 5-4번 플렛폼,사용가능
2812,천호(8),내부,승강기)엘리베이터 2,B2-B1,내부,강동구청역 방향 열차 2-2번 플렛폼,사용가능
2813,강동구청,내부,승강기)엘리베이터 1,B3-B2,내부,천호역 방향 열차 3-3번 플렛폼,점검중
2813,강동구청,내부,승강기)엘리베이터 2,B3-B2,내부,몽촌토성역 방향 열차 4-2번 플렛폼,점검중
2814,몽촌토성,내부,승강기)엘리베이터 1,B3-B2,내부,잠실역 방향 열차 3-4번 플렛폼,사용가능
2814,몽촌토성,내부,승강기)엘리베이터 2,B3-B2,내부,강동구청역 방향 열차 3-4번 플렛폼,사용가능
2814,몽촌토성,내부,승강기)엘리베이터 3,B2-B1,내부,지하 2층 대합실,사용가능
2814,몽촌토성,내부,승강기)엘리베이터 4,B1-1F,외부,4번 출입구,사용가능
2815,잠실(8),내부,승강기)엘리베이터 1,B2-F1,외부,10번 출입구,사용가능
2815,잠실(8),내부,승강기)엘리베이터 1,B1-B3,상행 승강장,상세정보 없음,사용가능
2815,잠실(8),내부,승강기)엘리베이터 2,B1-B3,하행 승강장,상세정보 없음,사용가능
2816,석촌(8),내부,승강기)엘리베이터 1,B2-B1,내부,상세정보 없음,사용가능
2816,석촌(8),내부,승강기)엘리베이터 2,B2-B1,내부,상세정보 없음,사용가능
2816,석촌(8),내부,승강기)엘리베이터 3,B1-F1,외부,1번 출입구,사용가능
2817,송파,내부,승강기)엘리베이터 1,B2-B1,내부,상세정보 없음,사용가능
2817,송파,내부,승강기)엘리베이터 2,B2-B1,내부,상세정보 없음,사용가능
2817,송파,내부,승강기)엘리베이터 4,B1-1F,연결통로,1번 출입구 연결통로 ,사용가능
2818,가락시장(8),내부,승강기)엘리베이터 1,B2-B1,내부,상세정보 없음,사용가능
2818,가락시장(8),내부,승강기)엘리베이터 2,B2-B1,내부,상세정보 없음,사용가능
2818,가락시장(8),내부,승강기)엘리베이터 3,B3-B2,내부,상세정보 없음,사용가능
2818,가락시장(8),내부,승강기)엘리베이터 4,B3-B2,내부,상세정보 없음,사용가능
2819,문정,내부,승강기)엘리베이터 1,B2-B1,내부,상세정보 없음,사용가능
2819,문정,내부,승강기)엘리베이터 2,B2-B1,내부,상세정보 없음,사용가능
2819,문정,내부,승강기)엘리베이터 3,B1-F1,외부,상세정보 없음,사용가능
2820,장지,내부,승강기)엘리베이터 1,B2-B1,내부,문정역 방향 열차 3-4번 플렛폼,사용가능
2820,장지,내부,승강기)엘리베이터 2,B2-B1,내부,복정역 방향 열차 4-1번 플렛폼,사용가능
2820,장지,내부,승강기)엘리베이터 3,B1-F1,외부,상세정보 없음,보수중
2820,장지,내부,승강기)엘리베이터 4,B1-F1,외부,상세정보 없음,사용가능
2821,복정(8),내부,승강기)엘리베이터 1,B3-B1,내부,장지역 방향 열차 3-4번 플렛폼,사용가능
2821,복정(8),내부,승강기)엘리베이터 1,B3-B1,내부,남위례역 방향 열차 3-4번 플렛폼,사용가능
2822,산성,내부,승강기)엘리베이터 1,B3-B2,내부,상세정보 없음,사용가능
2822,산성,내부,승강기)엘리베이터 2,B3-B2,내부,남위례역 방향 열차 6-3 플렛폼,보수중
2822,산성,내부,승강기)엘리베이터 3,B2-B1,내부,남한산성입구역 방향 열차 1-2번 플렛폼,사용가능
2822,산성,내부,승강기)엘리베이터 4,B1-F1,외부,상세정보 없음,사용가능
2823,남한산성입구,내부,승강기)엘리베이터 1,B2-B3,상행 승강장,산성역 방향 열차 4-1번 플렛폼,사용가능
2823,남한산성입구,내부,승강기)엘리베이터 2,F1-B3,하행 승강장,단대오거리역 방향 열차 3-4번 플렛폼,사용가능
2824,단대오거리,내부,승강기)엘리베이터 1,B3-B1,내부,남한산성입구역 방향 열차 5-1번 플렛폼,사용가능
2824,단대오거리,내부,승강기)엘리베이터 2,B3-B1,내부,신흥역 방향 열차 2-4번 플렛폼,사용가능
2824,단대오거리,내부,승강기)엘리베이터 3,B1-F1,외부,상세정보 없음,사용가능
2825,신흥,내부,승강기)엘리베이터 1,B2-B1,내부,단대오거리 방향 열차 3-4번 플렛폼,사용가능
2825,신흥,내부,승강기)엘리베이터 2,B2-B1,내부,수진역 방향 열차 4-1번 플렛폼,사용가능
2826,수진,내부,승강기)엘리베이터 1,B2-B1,내부,신흥역 방향 열차 4-1번 플렛폼,사용가능
2826,수진,내부,승강기)엘리베이터 2,B2-B1,내부,모란역 방향 열차 3-4번 플렛폼,사용가능
2827,모란(8),내부,승강기)엘리베이터 1,B3-B1,상행 승강장,상세정보 없음,사용가능
2827,모란(8),내부,승강기)엘리베이터 2,B3-B2,종점 승강장,상세정보 없음,사용가능
2828,남위례,내부,승강기)엘리베이터 3,F2-F3,하행 승강장,상세정보 없음,사용가능
